car,move
X ,-2
C ,-1
D ,-1
A ,-2
B ,-2
G ,2
H ,1
X ,3
F ,2
E ,2
X ,-3
J ,1
G ,-1
E ,-1
K ,2
L ,-4
B ,1
K ,-2
L ,1
E ,1
L ,-1
B ,-1
G ,1
L ,1
J ,-1
X ,3
E ,-2
X ,-3
K ,2
E ,1
K ,-2
J ,1
L ,-1
K ,2
L ,4
X ,1
G ,-1
K ,-2
B ,1
X ,1
E ,1
X ,-2
J ,-1
X ,2
A ,1
J ,2
A ,-1
E ,-1
F ,-1
A ,1
X ,-1
F ,1
E ,1
X ,1
E ,-1
J ,-2
X ,-2
E ,1
A ,-1
X ,2
B ,-1
J ,2
E ,-1
X ,-1
F ,-1
B ,1
A ,1
J ,-2
H ,-1
J ,2
X ,1
B ,1
A ,1
X ,-1
J ,-2
X ,1
A ,-2
X ,-2
E ,-1
F ,-1
X ,2
G ,-1
B ,-2
D ,1
C ,1
H ,1
B ,1
X ,-2
A ,1
H ,-1
X ,2
C ,-1
X ,-2
A ,-1
C ,1
B ,1
X ,2
A ,2
X ,-2
C ,-1
X ,2
C ,1
A ,-2
C ,-1
A ,2
D ,-1
A ,-2
G ,1
A ,2
F ,1
A ,-2
X ,-2
E ,1
X ,2
A ,2
J ,2
A ,-2
X ,-1
B ,-2
H ,1
F ,1
X ,1
F ,-1
H ,-1
G ,1
H ,1
J ,-2
F ,1
E ,1
J ,2
G ,-1
X ,-1
E ,-1
F ,-1
G ,1
X ,2
H ,-1
X ,-2
J ,-2
X ,2
E ,-1
F ,-1
H ,1
X ,-3
H ,-1
F ,1
H ,1
G ,-1
H ,-1
E ,1
H ,1
G ,1
F ,1
X ,3
K ,1
X ,-3
G ,-1
K ,1
X ,1
K ,-2
X ,1
K ,1
E ,-1
X ,-2
G ,1
K ,1
X ,1
G ,-1
K ,-2
E ,2
X ,1
J ,2
G ,1
J ,-2
E ,-2
X ,1
K ,1
L ,-3
K ,-1
X ,-3
K ,2
I ,-3
G ,-1
E ,1
J ,1
G ,1
J ,-1
K ,-2
J ,1
G ,-1
J ,-1
F ,-1
B ,1
F ,1
E ,1
B ,-1
X ,2
E ,-2
X ,-2
F ,-2
B ,1
H ,-3
F ,1
B ,1
A ,2
F ,-1
G ,-3
